category,continent,name,dir
country,North America,USA,./images/usa.jpg
country,North America,Canada,./images/canada.jpg
country,Central America,The Bahamas,./images/thebahamas.jpg
country,Asia,South Korea,./images/southkorea.jpg
country,Asia,Japan,./images/japan.jpg
country,Asia,China,./images/china.jpg
country,Asia,Malaysia,./images/malaysia.jpg
country,Europe,Czech Republic,./images/czechrepublic.jpg
country,Europe,France,./images/france.jpg
state,West,Texas,./images/texas.jpg
state,East,Virginia,./images/virginia.jpg
state,East,Washington D.C.,./images/washingtondc.jpg
state,East,New York,./images/newyork.jpg
state,West,California,./images/california.jpg
state,West,Colorado,./images/colorado.jpg
state,West,New Mexico,./images/newmexico.jpg
state,West,Hawaii,./images/hawaii.jpg
state,East,Massachusetts,./images/massachusetts.jpg
